Unnamed: 0,subject,age_class,arousal,general_arousal,valence,context,context_complet,context_general,file,Playback,negative_high,negative_low,positive_high,positive_low,total,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,valence_arousal,UMAP_1,UMAP_2,UMAP_3,UMAP_2D_1,UMAP_2D_2,has_audio,has_image,general_arousal_refined,valence_refined,valence_arousal_refined
40,Bokona,Infant,high,high,positive,Tickle,Play,Affiliatif,S4_Bokona_Yvonne_Test09_Fam5_Tickl5_14_06_23_9h51.wav,No,,,,,0,4.030228197968794,6.077122334271378,0.8644021764208664,5.269747635446769,0.7117495444683031,-2.7115576578585334,-0.8268810716650241,-1.690095319473118,-0.7817441505745705,0.0098824340582056,0.1050847847514218,-0.3478128740306418,-0.5056530126084025,-0.1185618838936902,0.0288683364569749,0.0919705451268645,0.2552355778817718,0.7409764248590064,-0.4889660471866821,-0.6377678201313297,positive_high,3.0780563,3.62891,3.1841002,1.5525466,3.8375692,False,False,high,positive,positive_high
41,Loolo,Infant,high,high,positive,Tickle,Play,Affiliatif,S2_Loolo_Sarrive_Test13_Unfam7_Tickl7_23_06_23_10h06.wav,No,,,,,0,18.347338704702643,-0.5864837872057456,-0.0299390050162754,5.669768732683635,-1.620363736503918,-0.5428901384203239,1.3392291368342009,-0.9446365938473644,0.2807570196816819,-0.9043384549019624,-0.4059697963098717,-0.0005777872148502,0.1943027692169209,-0.0765447424969605,-0.8133557989045026,-0.9137297304789038,-0.9644828493291026,0.2916638407530443,-0.5193919173079583,-2.2880470301822395,positive_high,2.8852825,4.3147573,2.9082258,0.97612107,3.419784,False,False,high,positive,positive_high
42,Bolombo,Adult,high,high,positive,Pre/start-feeding,Pre-feeding,Food,Call966_Bolombo_5.wav,No,,,,,0,-6.396762357705638,-2.3455418785157365,9.114387448126738,-0.7028316738979976,2.9475450156636263,-1.341725016344533,3.141388797882472,-2.425915771203609,3.619399891801115,1.459100379817702,-0.5780581353605234,-1.2677056668578663,3.07341685614327,-2.6703104179899344,-1.6693318549409863,-3.1065612991198024,0.2948547008851789,0.9938313337234246,-0.5731259037139161,1.7415844665968525,positive_low,4.049162,4.368727,0.6562594,0.054284927,1.5539184,False,False,high,positive,positive_low
43,Zamba,Adult,high,low,negative,External event,External-event,External-event,Call812_Zamba_1.wav,No,,,,,0,-5.624698784022893,-6.099910507233071,0.0243110395062822,0.7503659653383605,-4.343639784754829,-3.2687676678557738,0.5202846840252905,0.9593763422534364,-3.188313703993334,-0.8113433592409562,0.3473336607647193,0.8714549678220422,-4.181364297099527,0.0515580570179398,0.4281939775986201,0.8749794693930124,0.9282443403076798,4.851952575886785,-0.4801110074823034,1.2132812352640383,positive_low,5.040688,4.6715593,2.6745405,2.7023516,2.120301,False,False,low,negative,positive_low
44,Lingala,Sub-adult,medium,low,positive,Contact-groom,Grooming,Affiliatif,S1_Call1640_Lingala.wav,Yes,7.81,15.63,23.44,53.12,0,-33.640507413806795,-3.2416403058255243,-5.472812053652738,-1.124036443613205,-3.575191785868087,5.779585029870956,-1.8963075204796145,-5.039416251374939,-0.1957041149833173,3.235505458379748,-1.0064070355020576,-0.2917143271245836,-0.8661520036622243,-0.1503390208753259,-0.2411111222459418,-2.1468516691224133,-1.645705892492523,-1.1958726078880078,-0.2349567633875768,-0.0215919263593109,positive_medium,4.5400233,4.9143543,3.466136,3.6442368,3.5333445,False,True,low,positive,positive_low
45,Vifijo,Adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S14_Call164_Vifijo.wav,No,,,,,0,-11.392018857857622,-12.929222274345786,-4.045731985131757,4.587348843160076,-4.704197502018278,-1.074934360722994,-2.1135338766954437,-1.703197613654004,4.503551576895353,-1.3110592007772672,-3.5691504575553012,0.1294469636322531,2.7082589206890866,-0.1280149443915308,1.747366339100915,0.2285279250184774,-1.3257026430049068,-1.132384253306559,-1.9599689940777656,-2.717308116553516,negative_high,4.0003743,4.0370445,1.4067361,0.741688,1.4306078,False,False,high,negative,negative_high
46,Jill,Adult,high,high,negative,Sex,Agonistic_aggressor,Agonistic,S1_Call1053_Jill.wav,No,,,,,0,-3.457376164938927,6.963784969843394,0.8288616471650088,0.1062220826953949,-2.703307373368562,3.98143779618461,-1.365075895184955,3.8273526352602696,-0.628882431116198,0.8870749275564773,-4.810211793127495,0.6546480835259951,5.02455480104299,5.909505371774456,1.2106866161899663,-0.5522131223018829,0.6322999966029139,-2.42038243809315,-0.782660953570919,2.7011021343266677,negative_very high,3.8343754,4.1401043,5.5976796,4.5889306,4.631798,False,False,high,negative,negative_high
47,Habari,Juvenile,high,low,positive,Change in environment,Room_shift,Room_shift,S4_Call221_Habari.wav,No,,,,,0,0.0507016251368891,-5.436272095330758,-0.5250417545254628,1.1925533005556406,3.998151645543102,-1.9630178278676405,3.942000697302792,-1.544638668651444,1.959064552752436,0.4060104597148288,0.2873088243352383,2.996937900624016,1.1784262820366784,-1.0867358723816067,1.441456914582279,2.1339735233523345,-0.5891105393808458,-1.182076014945899,-2.3063693646994654,1.3078323894920771,positive_high,2.9841352,4.7205215,0.5184984,-0.95029974,2.1014638,False,False,low,positive,positive_high
48,Daniela,Adult,low,low,positive,Contact-general,Contact,Contact,S1_Call1584_Daniela.wav,Yes,11.11,30.16,7.94,50.79,0,-13.507796114564036,5.668748705474901,0.5696575253836751,5.625090011695249,0.6490571118456803,-7.336467498051506,0.507531129396312,4.45536542525171,-1.597256932270071,0.0554858137987727,1.8128175537013391,-1.5367957391856475,-3.104321877556708,1.342329141834263,2.846844223124087,2.603399031149375,-0.7103030086134411,6.023780136611631,0.8207170462099997,2.3445011351562592,positive_low,3.8994503,2.3635864,3.4855816,2.2483914,4.306633,True,True,low,positive,positive_low
49,Jill,Adult,high,high,negative,Pre/start-feeding,Pre-feeding,Food,S6_Call822_Jill.wav,No,,,,,0,-10.255453585413017,-12.400561459754256,-2.9995618349131252,2.3626999408220235,4.802165952983283,0.7089688944791303,4.6228914525115545,1.3841504948477623,0.0689531127115482,-3.1598353131163366,0.0246711483678134,-1.9038571545943503,0.3502444766004438,-1.1919030614222914,0.1463212336437833,-2.326141530530682,3.901047374971365,-4.186559367975956,-0.3786670637893462,1.7664076400069175,positive_high,3.44146,5.5624967,0.38047314,-1.1780692,2.5219781,False,False,high,negative,positive_high
50,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S6_Call1008_Yahimba.wav,No,,,,,0,8.304014784967862,6.044642514698225,-0.1669112062222251,-1.7653387760853798,0.2210203918010345,-0.8977457396226094,-0.102052703748268,-3.3276630470495574,-1.1000280907369977,0.001570390641499,-5.259655445270017,-2.520738420398728,-6.270243478354644,0.1721775128024213,4.664870966063186,1.0503144544568923,-1.4937348143072184,-2.0472756407885724,0.7547623883852558,1.6366262856100795,negative_very high,3.8524153,7.595139,-1.6167227,-5.2120714,3.5192485,False,False,high,negative,negative_high
51,Khaya,Adult,low,low,positive,Contact-general,Contact,Contact,S2_Call2112_Khaya.wav,No,,,,,0,-16.713450858239987,-0.9642371424838224,-9.607825402809343,5.987847621166448,-1.8269272414084168,-1.0889874552398169,4.049754966118462,-0.3020051363697459,-0.3553422018739546,0.3158435258426023,-3.1409166348382693,1.6789300264303768,-2.0165408145857504,-0.1561756748857903,-2.0596092279240223,0.8230240793272406,3.276119498403988,0.6711617817464428,-1.4848717469794213,-0.3273566276344668,positive_low,3.517113,2.181839,3.8158517,1.9577135,4.8060513,False,False,low,positive,positive_low
52,Lowale,Infant,high,high,positive,Tickle,Play,Affiliatif,S8_Lowale_Sarrive_Test09_Fam5_Tickl4_13_06_23_10h36.wav,Yes,40.63,21.88,14.06,23.44,0,-0.5960178755340148,-1.9504954260497336,-7.50419582950828,3.797043834520331,-1.4715469687196845,-3.423919248559535,1.28791047322755,2.655380565907842,-2.192295123063276,3.212681771773348,-0.2770143573296929,-1.4042866862754435,0.1246208621560971,0.0183138715642439,1.4495326458266016,-1.0113830070433578,0.8164893695577462,-0.3049279247518434,-0.042591673558441,-0.7106534100535539,positive_high,1.4495491,4.3374605,1.9565071,-0.47395083,4.3524485,True,True,high,positive,positive_high
53,Zamba,Adult,high,high,negative,Excitement-Unclear,External-event,External-event,S9_Call641_Zamba.wav,No,,,,,0,-3.1871094803843314,-6.621073600993654,5.755191576456071,-5.480589591388395,-5.077470020602329,0.4086726723997265,0.5747150635221997,0.3920698280205782,-4.166108202346612,0.3532550047416674,1.620369557064257,0.4241508245073854,-0.490592483348972,0.3204589753601519,0.49625687719714,1.0682941097366985,-3.927561872155451,1.60424662499221,-0.9336990821472796,-1.5279356340658667,negative_high,4.79326,4.91041,2.0180762,2.2300084,2.0092645,False,False,high,negative,negative_high
54,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,Call1290_Yahimba_14.wav,Yes,64.81,9.26,16.67,9.26,0,13.594351832863346,-0.1710850447757876,-6.0817921072920464,-4.21773987554661,1.0569847816264184,-1.4932672673421106,-2.6863493472412587,0.6286068866060863,1.770715352412744,-0.998283180255796,1.4334910559807132,1.7770952527954749,2.110484096170866,0.6642917643497153,-1.1418111074075874,-0.8108624799829525,0.6028400222447825,-0.5802158092078172,-1.1425060713559978,-1.1323557004746072,negative_very high,2.6785693,6.913528,-2.1319783,-4.616734,1.9461527,True,True,high,negative,negative_high
55,David,Adult,low,low,positive,Contact-general,Contact,Contact,S5_Call1591_David.wav,No,,,,,0,-12.630985138978623,3.6143317050183,-2.2166700675612785,4.57689022035913,1.262205220364394,-2.519183202526183,-0.4307349636077801,-3.470714466332936,-2.2817526316338075,2.8400916882572544,-1.9203204817920068,-0.1790374777442109,1.8766170466594372,1.2353051849559429,0.8795180856128016,-0.2186327141852231,0.8093597139871495,-1.6792616355747918,-1.0860306856509248,-1.8026445663886568,positive_low,4.2308974,4.334773,4.7914944,4.1672854,3.929731,False,False,low,positive,positive_low
56,Owila,Infant,high,high,positive,Tickle,Play,Affiliatif,S5_Owila_Niclette_Test08_Unfam4_Tickl4_12_06_23_10h51.wav,No,,,,,0,6.276989980202207,-7.871487675071088,-3.5023346401791224,6.236354243236348,0.8812939789310429,-4.119114716120972,-1.5051491929239091,-0.935409362606574,-1.0887690066481734,1.379213752800975,-2.5414609097646865,1.013312458121019,-0.4392940398228654,-0.3164210538831072,-0.3618921878200651,-0.73141565607,0.9954619292802014,1.1924001644503035,0.3537455219742704,-1.7652893602831077,positive_high,1.757924,4.0307136,2.7531803,0.44783136,4.497139,False,False,high,positive,positive_high
57,Zamba,Adult,high,low,negative,Post conflict,Post_conflict,Post_conflict,S2_Call1079_Zamba.wav,Yes,78.57,8.57,10.0,2.86,10,-20.294893036783385,14.064601944244632,-3.3800826374926167,-4.382412834804423,0.8878796308841997,2.487702990808966,3.491383651401504,1.091001843603548,3.7630558423344382,0.3148057800731629,2.417245118393993,0.4568939482442424,0.4012140268913309,2.3311561279351363,1.5634835754535965,1.596259989002171,1.3086563880513356,0.9496132564470324,-0.2047324633747652,0.94087951470309,positive_high,2.94103,3.9326227,-0.20641513,-0.6810246,0.78172207,True,True,low,negative,positive_high
2380,Hortense,Adult,high,low,negative,Post conflict,Post_conflict,Post_conflict,S1_Call1087_Hortense.wav,Yes,17.31,11.54,30.77,40.38,0,27.256143933164488,1.95330327142793,3.8069092253267622,4.500951701162419,-1.4893856663871663,0.6258087783762172,-3.1640001486587237,1.7400494230598471,-1.677871302535409,1.1842229255737806,-1.9368934410873864,1.3893019403915314,4.665095956106783,6.181654211104954,1.1022869073633736,-3.199444265794896,0.9684943945898244,-0.2593393741987156,-1.2735014728517768,1.1586841696730166,positive_high,3.7829635,4.1362724,5.5900216,4.5868587,4.661143,True,True,low,negative,positive_high
59,Makasi,Infant,high,high,positive,Pre/start-feeding,Pre-feeding,Food,S8_Call1123_Makasi.wav,No,,,,,0,14.023479557607631,-1.517655708395674,-3.481920446847419,-1.7209459080847649,0.8409890463110894,0.9852178378936676,0.6423798580947604,0.7371463232426391,0.0896758854659613,1.3569687661801912,-1.3275442017463723,-1.1479439911130775,-1.9489346048167016,0.9989084937857232,2.8004195920241384,-1.1024022191202816,2.07331867792797,-1.634042453407716,-0.2001322609963568,-0.3645577300049978,positive_high,3.6383972,6.1701717,-0.8326374,-2.825943,1.9504108,False,False,high,positive,positive_high
60,Nakala,Juvenile,high,low,negative,Sex,Foraging,Food,Call1611_Nakala_4.wav,No,,,,,0,-8.432268738301074,-1.1504277417906783,-3.751379074171483,-4.06151132215585,-0.0134739341603613,3.7385785768134414,-1.0528433453691024,-0.5812017664231554,0.0141717325370007,2.181703004627612,-1.85516037419409,-2.9348675997967995,-3.745293126458373,3.799867529070034,0.7609448175376341,2.15247279670586,0.1485236093822048,2.4250973028943537,-0.1065525274749122,-0.8698679518040568,negative_very high,3.407052,6.7570796,-1.4228667,-4.1216426,2.3683467,False,False,low,negative,negative_high
61,Ukela,Adult,low,low,positive,Contact-general,Contact,Contact,S2_Call2006_Ukela.wav,No,,,,,0,-17.616844164015628,11.601625461415493,3.189675718645572,3.5253099904524383,-4.075814657566809,-2.0499304441094237,-0.8453277058097638,-1.6234564688600863,-3.9470885747095568,-2.2080888519557935,2.1679502782592897,-0.3785858028089954,-0.403540122952531,0.6772937061751915,0.0468531392242405,0.0730331896269759,-1.572853557557191,-0.5796684630027414,-0.3479365778919207,0.1892247193555805,positive_low,4.8134623,3.9579597,3.35351,2.985228,2.78604,False,False,low,positive,positive_low
62,Busira,Sub-adult,high,low,negative,Sex,Foraging,Food,S1_Call372_Busira.wav,No,,,,,0,-25.33796101012425,4.872352701989389,-1.3478097575152022,-2.4343078143630734,1.4111982114340962,7.757349641221627,-0.3192882482146408,-2.8327191639812557,0.4483969449577902,-2.90643098256983,-1.10363440291159,1.0911971096419275,0.8320790279795393,-2.3084435877676426,0.2807072408836867,-0.8350357543031857,0.7316011317249705,2.3250735364154984,0.7840593430868142,2.500232896651415,negative_high,2.982576,4.7615747,-1.4111484,-2.855137,0.50120914,False,False,low,negative,negative_high
63,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S65_Call1008_Yahimba.wav,No,,,,,0,41.39494822912547,-0.7413328742455096,4.342956496236203,1.7989402290556895,-2.630242318254955,4.551395038856803,-0.5586695764597767,1.2443635750675228,2.024887172933549,0.633209681728393,-0.9983832702268252,-0.0371272898338979,1.5394258007527195,-1.72842414595712,-1.0519546613413149,-0.0813209702485389,0.429970112482592,-0.2205682591572901,1.1307098285462232,0.3777572677326528,negative_very high,2.5076003,5.5167737,2.5483303,-1.029352,3.9077551,False,False,high,negative,negative_high
64,Ukela,Adult,low,low,positive,Feeding,Foraging,Food,Call1695_Ukela.wav,Yes,7.25,14.49,26.09,52.17,0,-14.40777959657419,8.488965582306594,7.704650650257958,-0.7765537416128185,3.74206188465153,-3.2499665043433934,-0.3755167215486522,-3.897111042209079,-6.604388763175859,4.079354402579652,1.7443557293494925,-3.0982316136852974,6.022074778467617,0.5927603473999006,0.2454946822994008,2.8047994022447944,-0.1551845200096663,-2.985799786247023,0.174848178369633,0.7470281047538564,positive_medium,4.8146205,4.6463156,4.6764917,4.493232,3.2352443,True,True,low,positive,positive_low
65,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,Call1008_Yahimba_16.wav,No,,,,,0,8.710064140756305,-4.085774540581354,-3.231958735725599,4.785697394685756,-0.9559872933780208,6.337673346309242,-5.827970579480049,1.387132607566668,1.5147186385072566,-1.0088672824681124,-0.3925007813018478,1.0172604421952651,0.3195303931005419,-0.4081980528805432,-0.6967978513910648,-0.7190939317121343,1.4545129732777256,0.9007568797069678,0.4865414871865522,0.804854544482775,negative_very high,2.9822736,5.82784,-2.2402482,-4.0211477,0.9977128,False,False,high,negative,negative_high
66,Ulindi,Adult,high,high,negative,Aggression-Aggressor,Agonistic_aggressor,Agonistic,Call2031_Ulindi_5.wav,No,,,,,0,0.1835969403307853,-3.6234373016146098,-7.320836523657833,-2.8939394242203034,6.10361046810751,-0.1401532882421389,-1.765042839570401,0.275459973165851,-1.2042195117132817,-0.7960379845840593,0.3230984117254135,-2.3111999333898026,0.4637036490781591,0.2247503650272797,-0.8851145586026481,-0.4452922473098822,0.3655214538924589,1.3737343707375946,-1.5950511171911188,-0.5401036098107465,negative_very high,2.9088352,7.128522,-1.9321934,-4.6631184,2.3019018,False,False,high,negative,negative_high
68,Lokenye,Infant,high,high,positive,Tickle,Play,Affiliatif,S15_Lokenye_Peguy_Test11_Unfam6_Tickl5_17_06_23_10h11.wav,Yes,26.15,18.46,16.92,38.46,0,7.701445279722515,-4.230582875562158,-5.899701464081876,4.8917697108847635,0.8959618437975831,-4.204761085946914,-0.8762452603288167,1.2584243586721024,-0.1146834911857514,1.870272271759235,-0.8139112960269046,-1.5672767568396957,0.2856678480374562,-0.988047743439466,1.0936855062919126,-0.4396673252382073,-0.4064352127543394,0.4726922321115638,0.3652184058400012,-1.1373753133311448,positive_high,1.3853147,4.2609715,2.2095764,-0.22434199,4.5604362,True,True,high,positive,positive_high
